SCORE	CO_FREQ	NODE_FREQ	COLL_FREQ	NODE	COLL	EM_N	EM_C
15.911990904769722	30.0	1233.0	10407.0	:smiling_face_with_smiling_eyes:	deal	😊	
15.883337378087031	17.0	151.0	818.0	:smiling_face_with_heart-eyes:	love	😍	
15.874415327188695	17.0	1279.0	104.0	:slightly_smiling_face:	choice	🙂	
15.846502967911519	17.0	98.0	1661.0	:beaming_face_with_smiling_eyes:	awesome	😁	
15.825753072957346	17.0	1233.0	150.0	:smiling_face_with_smiling_eyes:	amazing	😊	
15.70990445228025	17.0	1233.0	251.0	:smiling_face_with_smiling_eyes:	cheese	😊	
15.647329350573253	17.0	96.0	3930.0	:smiling_face_with_open_hands:	pricing	🤗	
15.463376463908263	17.0	96.0	6029.0	:smiling_face_with_open_hands:	store	🤗	
15.430595789448585	21.0	96.0	49483.0	:smiling_face_with_open_hands:	is	🤗	
15.176044606868217	20.0	96.0	42240.0	:smiling_face_with_open_hands:	for	🤗	
14.99797756584398	16.0	141.0	16.0	:red_heart:	fave.	❤️	
14.963394005798337	16.0	121.0	338.0	:registered:	go	®️	
14.871421249923268	16.0	1233.0	117.0	:smiling_face_with_smiling_eyes:	depend	😊	
14.807872776590713	16.0	96.0	2252.0	:smiling_face_with_open_hands:	owner	🤗	
14.795522886800203	16.0	1279.0	180.0	:slightly_smiling_face:	currently	🙂	
14.75172305056853	16.0	1279.0	219.0	:slightly_smiling_face:	suggestions	🙂	
14.737219098439562	58.0	1279.0	38628.0	:slightly_smiling_face:	what	🙂	
14.733171035326135	16.0	121.0	2490.0	:registered:	few	®️	
14.618700587342108	20.0	113.0	42240.0	:winking_face:	for	😉	
14.550737071847163	37.0	1279.0	17923.0	:slightly_smiling_face:	want	🙂	
14.39072339167633	16.0	1233.0	567.0	:smiling_face_with_smiling_eyes:	recommend	😊	
14.267299962172764	16.0	8.0	105712.0	:red_circle:	a	🔴	
14.07345823481445	16.0	1279.0	844.0	:slightly_smiling_face:	an	🙂	
14.063029442479591	20.0	1233.0	4486.0	:smiling_face_with_smiling_eyes:	hear	😊	
14.052267996276116	36.0	1279.0	18015.0	:slightly_smiling_face:	not	🙂	
13.968749257558606	15.0	1279.0	29.0	:slightly_smiling_face:	standard	🙂	
13.965346208189152	21.0	121.0	55778.0	:registered:	on	®️	
13.957612589937373	15.0	121.0	416.0	:registered:	meal	®️	
13.952326345069473	15.0	121.0	468.0	:registered:	earning	®️	
13.937761998098525	15.0	1233.0	60.0	:smiling_face_with_smiling_eyes:	base	😊	
13.873427658737924	15.0	1279.0	118.0	:slightly_smiling_face:	charge	🙂	
13.842439580280491	15.0	121.0	1555.0	:registered:	extra	®️	
13.632113775423413	15.0	1233.0	360.0	:smiling_face_with_smiling_eyes:	however	😊	
13.602049348077658	15.0	1233.0	390.0	:smiling_face_with_smiling_eyes:	per	😊	
13.544871763162512	60.0	1279.0	45836.0	:slightly_smiling_face:	get	🙂	
13.516867770544009	15.0	141.0	4158.0	:red_heart:	vary	❤️	
13.482929092167604	16.0	1279.0	1423.0	:slightly_smiling_face:	things	🙂	
13.478731440717675	15.0	1233.0	514.0	:smiling_face_with_smiling_eyes:	save	😊	
13.403198713397403	17.0	151.0	20479.0	:smiling_face_with_heart-eyes:	that	😍	
