FREQ	WORD	FPM
6	anything	6.701222638070316
6	yankees	6.701222638070316
6	9pm	6.701222638070316
6	pt/12am	6.701222638070316
6	issues	6.701222638070316
6	recipe	6.701222638070316
6	su	6.701222638070316
6	frothy	6.701222638070316
6	foamy	6.701222638070316
6	birria	6.701222638070316
6	dip	6.701222638070316
6	#pepsismores	6.701222638070316
6	challenge	6.701222638070316
6	cookies	6.701222638070316
5	light	5.5843521983919295
5	star	5.5843521983919295
5	tried	5.5843521983919295
5	heard	5.5843521983919295
5	needs	5.5843521983919295
5	celebrating	5.5843521983919295
5	alert	5.5843521983919295
5	refreshing	5.5843521983919295
5	mutual	5.5843521983919295
5	worth	5.5843521983919295
5	obsessed	5.5843521983919295
5	1893	5.5843521983919295
5	sponsorship	5.5843521983919295
5	woo	5.5843521983919295
5	add	5.5843521983919295
5	wednesday	5.5843521983919295
5	fantastic	5.5843521983919295
5	positive	5.5843521983919295
5	poem	5.5843521983919295
5	roses	5.5843521983919295
5	happen	5.5843521983919295
5	raise	5.5843521983919295
5	sprinting	5.5843521983919295
5	forgotten	5.5843521983919295
5	lame	5.5843521983919295
5	crack	5.5843521983919295
5	)つ	5.5843521983919295
5	choice	5.5843521983919295
5	wonderful	5.5843521983919295
5	doubt	5.5843521983919295
5	'em	5.5843521983919295
5	area	5.5843521983919295
5	stanley	5.5843521983919295
5	cup	5.5843521983919295
5	4/30/22	5.5843521983919295
5	ourselves	5.5843521983919295
5	taking	5.5843521983919295
5	da	5.5843521983919295
5	bomb	5.5843521983919295
5	throwback	5.5843521983919295
5	old	5.5843521983919295
5	dog	5.5843521983919295
5	totally	5.5843521983919295
5	retail	5.5843521983919295
5	listen	5.5843521983919295
5	write	5.5843521983919295
5	gear	5.5843521983919295
5	tho	5.5843521983919295
5	ideal	5.5843521983919295
5	dr.	5.5843521983919295
5	contacting	5.5843521983919295
5	someone	5.5843521983919295
5	worthy	5.5843521983919295
5	sweeps	5.5843521983919295
5	exclusively	5.5843521983919295
5	#pepsi	5.5843521983919295
5	consumer	5.5843521983919295
5	thirst	5.5843521983919295
5	tastier	5.5843521983919295
5	recycling	5.5843521983919295
5	heat	5.5843521983919295
5	fantasy	5.5843521983919295
5	fall	5.5843521983919295
5	queen	5.5843521983919295
5	jack	5.5843521983919295
5	debate	5.5843521983919295
5	shoes	5.5843521983919295
5	lunch	5.5843521983919295
5	camera	5.5843521983919295
5	philly	5.5843521983919295
5	cutest	5.5843521983919295
